,dictionary_id,sett_bmuID,common_name,longitude,latitude,ngc_bmu_id,fuel
0,10000,E_MARK-1,Rothes Bio-Plant CHP,-3.603516,57.480403,MARK-1,BIOMASS
1,10000,E_MARK-2,Rothes Bio-Plant CHP,-3.603516,57.480403,MARK-2,BIOMASS
2,10001,T_DIDC1,Didcot,-1.26757,51.62363,,
3,10001,T_DIDC2,Didcot,-1.26757,51.62363,,
4,10001,T_DIDC4,Didcot,-1.26757,51.62363,,
5,10001,T_DIDC3,Didcot,-1.26757,51.62363,,
6,10001,T_DIDC1G,Didcot,-1.26757,51.62363,,
7,10001,T_DIDC2G,Didcot,-1.26757,51.62363,,
8,10001,T_DIDC3G,Didcot,-1.26757,51.62363,,
9,10001,T_DIDC4G,Didcot,-1.26757,51.62363,,
10,10001,E_DIDC1G,Didcot,-1.26757,51.62363,,
11,10001,E_DIDC2G,Didcot,-1.26757,51.62363,,
12,10001,E_DIDC3G,Didcot,-1.26757,51.62363,,
13,10001,E_DIDC4G,Didcot,-1.26757,51.62363,,
14,10001,T_DIDCB5,Didcot,-1.26757,51.62363,DIDCB5,CCGT
15,10001,T_DIDCB6,Didcot,-1.26757,51.62363,DIDCB6,CCGT
16,10002,T_ABTH7,Aberthaw B,-3.404866,51.387312,ABTH7,COAL
17,10002,T_ABTH8,Aberthaw B,-3.404866,51.387312,ABTH8,COAL
18,10002,T_ABTH9,Aberthaw B,-3.404866,51.387312,ABTH9,COAL
19,10002,T_ABTH7G,Aberthaw B,-3.404866,51.387312,ABTH7G,OCGT
20,10002,T_ABTH8G,Aberthaw B,-3.404866,51.387312,ABTH8G,OCGT
21,10002,T_ABTH9G,Aberthaw B,-3.404866,51.387312,ABTH9G,OCGT
22,10003,T_COTPS-1,Cottam,-0.648193,53.245495,COTPS-1,COAL
23,10003,T_COTPS-2,Cottam,-0.648193,53.245495,COTPS-2,COAL
24,10003,T_COTPS-3,Cottam,-0.648193,53.245495,COTPS-3,COAL
25,10003,T_COTPS-4,Cottam,-0.648193,53.245495,COTPS-4,COAL
26,10004,T_DRAXX-1,Drax,-0.996631,53.736634,DRAXX-1,BIOMASS
27,10004,T_DRAXX-2,Drax,-0.996631,53.736634,DRAXX-2,BIOMASS
28,10004,T_DRAXX-3,Drax,-0.996631,53.736634,DRAXX-3,BIOMASS
29,10004,T_DRAXX-4,Drax,-0.996631,53.736634,DRAXX-4,BIOMASS
30,10004,T_DRAXX-5,Drax,-0.996631,53.736634,DRAXX-5,COAL
31,10004,T_DRAXX-6,Drax,-0.996631,53.736634,DRAXX-6,COAL
32,10004,T_DRAXX-10G,Drax,-0.996631,53.736634,DRAXX-10G,OCGT
33,10004,T_DRAXX-12G,Drax,-0.996631,53.736634,DRAXX-12G,OCGT
34,10004,T_DRAXX-9G,Drax,-0.996631,53.736634,DRAXX-9G,OCGT
35,10005,T_EGGPS-1,Eggborough,-0.834961,53.709714,EGGPS-1,COAL
36,10005,T_EGGPS-2,Eggborough,-0.834961,53.709714,EGGPS-2,COAL
37,10005,T_EGGPS-3,Eggborough,-0.834961,53.709714,EGGPS-3,COAL
38,10005,T_EGGPS-4,Eggborough,-0.834961,53.709714,EGGPS-4,COAL
39,10006,T_FERR-3,Ferrybridge C,-1.032715,53.735716,FERR-3,COAL
40,10006,T_FERR-4,Ferrybridge C,-1.032715,53.735716,FERR-4,COAL
41,10006,T_FERR-1,Ferrybridge C,-1.032715,53.735716,FERR-1,COAL
42,10006,T_FERR-2,Ferrybridge C,-1.032715,53.735716,FERR-2,COAL
43,10006,T_FERR-5G,Ferrybridge C,-1.032715,53.735716,FERR-5G,OCGT
44,10006,T_FERR-8G,Ferrybridge C,-1.032715,53.735716,FERR-8G,OCGT
45,10007,T_FIDL-1,Fiddlers Ferry,-2.823486,53.350551,FIDL-1,COAL
46,10007,T_FIDL-2,Fiddlers Ferry,-2.823486,53.350551,FIDL-2,COAL
47,10007,T_FIDL-3,Fiddlers Ferry,-2.823486,53.350551,FIDL-3,COAL
48,10007,T_FIDL-4,Fiddlers Ferry,-2.823486,53.350551,FIDL-4,COAL
49,10007,T_FIDL-2G,Fiddlers Ferry,-2.823486,53.350551,FIDL-2G,OCGT
50,10007,T_FIDL-3G,Fiddlers Ferry,-2.823486,53.350551,FIDL-3G,OCGT
51,10009,T_LOAN-1,Longannet,-3.438721,56.0475,LOAN-1,COAL
52,10009,T_LOAN-2,Longannet,-3.438721,56.0475,LOAN-2,COAL
53,10009,T_LOAN-3,Longannet,-3.438721,56.0475,LOAN-3,COAL
54,10009,T_LOAN-4,Longannet,-3.438721,56.0475,LOAN-4,COAL
55,10010,E_LYNE1,Lynemouth Generator,-1.52083,55.20417,,BIOMASS
56,10010,E_LYNE2,Lynemouth Generator,-1.52083,55.20417,,BIOMASS
57,10010,E_LYNE3,Lynemouth Generator,-1.52083,55.20417,,BIOMASS
58,10011,T_RATS-1,Ratcliffe on Soar,-1.219482,52.855864,RATS-1,COAL
59,10011,T_RATS-2,Ratcliffe on Soar,-1.219482,52.855864,RATS-2,COAL
60,10011,T_RATS-3,Ratcliffe on Soar,-1.219482,52.855864,RATS-3,COAL
61,10011,T_RATS-4,Ratcliffe on Soar,-1.219482,52.855864,RATS-4,COAL
62,10011,T_RATSGT-2,Ratcliffe on Soar,-1.219482,52.855864,RATSGT-2,OCGT
63,10011,T_RATSGT-4,Ratcliffe on Soar,-1.219482,52.855864,RATSGT-4,OCGT
64,10012,T_RUGPS-6,Rugeley B,-1.94458,52.729639,RUGPS-6,COAL
65,10012,T_RUGPS-7,Rugeley B,-1.94458,52.729639,RUGPS-7,COAL
66,10012,T_RUGGT-6,Rugeley B,-1.94458,52.729639,RUGGT-6,OCGT
67,10012,T_RUGGT-7,Rugeley B,-1.94458,52.729639,RUGGT-7,OCGT
68,10013,T_USKM-13,Uskmouth,-3.043213,51.611195,USKM-13,BIOMASS
69,10013,T_USKM-14,Uskmouth,-3.043213,51.611195,USKM-14,BIOMASS
70,10013,T_USKM-15,Uskmouth,-3.043213,51.611195,USKM-15,BIOMASS
71,10014,T_WBUPS-1,West Burton,-0.53833,53.363665,WBUPS-1,COAL
72,10014,T_WBUPS-2,West Burton,-0.53833,53.363665,WBUPS-2,COAL
73,10014,T_WBUPS-3,West Burton,-0.53833,53.363665,WBUPS-3,COAL
74,10014,T_WBUPS-4,West Burton,-0.53833,53.363665,WBUPS-4,COAL
75,10014,T_WBUGT-1,West Burton,-0.53833,53.363665,WBUGT-1,OCGT
76,10014,T_WBUGT-4,West Burton,-0.53833,53.363665,WBUGT-4,OCGT
77,10014,T_WBURB-1,West Burton,-0.53833,53.363665,WBURB-1,CCGT
78,10014,T_WBURB-2,West Burton,-0.53833,53.363665,WBURB-2,CCGT
79,10014,T_WBURB-3,West Burton,-0.53833,53.363665,WBURB-3,CCGT
80,10015,T_COCK-1,Cockenzie,-2.968404,55.968502,COCK-1,COAL
81,10015,T_COCK-2,Cockenzie,-2.968404,55.968502,COCK-2,COAL
82,10015,T_COCK-3,Cockenzie,-2.968404,55.968502,COCK-3,COAL
83,10015,T_COCK-4,Cockenzie,-2.968404,55.968502,COCK-4,COAL
84,10018,T_IRNPS-1,Ironbridge B,-2.504883,52.603048,IRNPS-1,COAL
85,10018,T_IRNPS-2,Ironbridge B,-2.504883,52.603048,IRNPS-2,COAL
86,10019,T_KINO-1,Kingsnorth,0.602702,51.418947,KINO-1,COAL
87,10019,T_KINO-2,Kingsnorth,0.602702,51.418947,KINO-2,COAL
88,10019,T_KINO-3,Kingsnorth,0.602702,51.418947,KINO-3,COAL
89,10019,T_KINO-4,Kingsnorth,0.602702,51.418947,KINO-4,COAL
90,10019,T_KINO1G,Kingsnorth,0.602702,51.418947,,
91,10019,T_KINO4G,Kingsnorth,0.602702,51.418947,,
92,10020,T_TILB10,Tilbury B,0.391677,51.454926,,
93,10020,T_TILB-7,Tilbury B,0.391677,51.454926,TILB-7,COAL
94,10020,T_TILB-8,Tilbury B,0.391677,51.454926,TILB-8,COAL
95,10020,T_TILB-9,Tilbury B,0.391677,51.454926,TILB-9,COAL
96,10020,T_TILB0G,Tilbury B,0.391677,51.454926,TILB0G,OCGT
97,10020,T_TILB7G,Tilbury B,0.391677,51.454926,TILB7G,OCGT
98,10020,T_TILB8G,Tilbury B,0.391677,51.454926,TILB8G,OCGT
99,10020,T_TILB9G,Tilbury B,0.391677,51.454926,TILB9G,OCGT
100,10021,T_BAGE-1,Baglan Bay,-5.031738,51.720223,BAGE-1,CCGT
101,10021,T_BAGE-2,Baglan Bay,-5.031738,51.720223,BAGE-2,CCGT
102,10022,T_BARK-1,Barking 2 MGT,0.153809,51.556582,BARK-1,CCGT
103,10022,T_BARKB2,Barking 2 MGT,0.153809,51.556582,BARKB2,CCGT
104,10024,E_BRYP-1,Barry,-3.339844,51.37178,BRYP-1,OCGT
105,10024,E_AESB-1,Barry,-3.339844,51.37178,,
106,10026,E_BRGG-1,Brigg,-0.32959,53.442264,BRGG-1,CCGT
107,10027,T_CARR-1,Carrington,-2.504883,53.455349,CARR-1,CCGT
108,10027,T_CARR-2,Carrington,-2.504883,53.455349,CARR-2,CCGT
109,10028,2__MPGEN002,Castleford CCGT,-1.343039,53.73191,,
110,10029,T_CNQPS-1,Connahs Quay,-3.080651,53.231871,CNQPS-1,CCGT
111,10029,T_CNQPS-2,Connahs Quay,-3.080651,53.231871,CNQPS-2,CCGT
112,10029,T_CNQPS-3,Connahs Quay,-3.080651,53.231871,CNQPS-3,CCGT
113,10029,T_CNQPS-4,Connahs Quay,-3.080651,53.231871,CNQPS-4,CCGT
114,10030,E_CORB-1,Corby,-0.86792,52.247983,CORB-1,CCGT
115,10031,T_COSO-1,Coryton,0.834961,51.542919,COSO-1,CCGT
116,10032,T_CDCL-1,Cottam Development Centre Limited,-0.86792,53.219191,CDCL-1,CCGT
117,10033,T_DAMC-1,Damhead Creek,0.549316,51.460852,DAMC-1,CCGT
118,10034,T_DEEP-1,Deeside,-3.208008,53.140181,DEEP-1,CCGT
119,10036,T_EECL-1,Enfield Energy,-0.022763,51.662337,EECL-1,CCGT
120,10037,T_FIFE-1,Fife CCGT,-3.3061,56.1689,FIFE-1,CCGT
121,10038,E_GYAR-1,Great Yarmouth,1.625977,52.596375,GYAR-1,CCGT
122,10039,T_KEAD-1,Keadby,-0.494385,53.585984,KEAD-1,CCGT
123,10039,T_KEADGT-3,Keadby,-0.494385,53.585984,KEADGT-3,OCGT
124,10040,T_KILNS-1,Killingholme,-0.25511,53.65952,KILNS-1,CCGT
125,10040,T_KILLPG-1,Killingholme,-0.25511,53.65952,KILLPG-1,CCGT
126,10040,T_KILLPG-2,Killingholme,-0.25511,53.65952,KILLPG-2,CCGT
127,10042,E_KLYN-A-1,Kings Lynn,0.380117,52.727256,KLYN-A-1,CCGT
128,10043,T_LAGA-1,Langage,-3.966064,50.492463,LAGA-1,CCGT
129,10044,T_LBAR-1,Little Barford,-0.230713,52.22107,LBAR-1,CCGT
130,10044,T_LBAR-1G,Little Barford,-0.230713,52.22107,LBAR-1G,OCGT
131,10045,T_MRWD-1,Marchwood,-1.437197,50.89876,MRWD-1,CCGT
132,10046,T_MEDP-1,Medway,0.889893,51.378638,MEDP-1,CCGT
133,10047,T_PEMB-11,Pembroke Power Station -,-4.996378,51.684368,PEMB-11,CCGT
134,10047,T_PEMB-21,Pembroke Power Station -,-4.996378,51.684368,PEMB-21,CCGT
135,10047,T_PEMB-31,Pembroke Power Station -,-4.996378,51.684368,PEMB-31,CCGT
136,10047,T_PEMB-41,Pembroke Power Station -,-4.996378,51.684368,PEMB-41,CCGT
137,10047,T_PEMB-51,Pembroke Power Station -,-4.996378,51.684368,PEMB-51,CCGT
138,10048,E_PETEM1,Peterborough,-0.204697,52.57694,PETEM1,CCGT
139,10049,T_ROCK-1,Rocksavage,-2.592773,53.330873,ROCK-1,CCGT
140,10050,E_ROOS-1,Roosecote,-3.153076,54.156001,ROOS-1,COAL
141,10051,T_RYHPS-1,Rye House,-0.285645,51.815407,RYHPS-1,CCGT
142,10052,T_SCCL-1,Saltend South,-0.131836,53.833081,SCCL-1,CCGT
143,10052,T_SCCL-2,Saltend South,-0.131836,53.833081,SCCL-2,CCGT
144,10052,T_SCCL-3,Saltend South,-0.131836,53.833081,SCCL-3,CCGT
145,10053,T_SEAB-1,Seabank,-2.614746,51.481383,SEAB-1,CCGT
146,10053,T_SEAB-2,Seabank,-2.614746,51.481383,SEAB-2,CCGT
147,10054,T_SVRP-10,Severn Power,-2.973376,51.549234,SVRP-10,CCGT
148,10054,T_SVRP-20,Severn Power,-2.973376,51.549234,SVRP-20,CCGT
149,10055,E_SHOS-1,Shoreham,-0.252686,50.882243,SHOS-1,CCGT
150,10056,T_SHBA-1,South Humber Bank,-0.131836,53.618579,SHBA-1,CCGT
151,10056,T_SHBA-2,South Humber Bank,-0.131836,53.618579,SHBA-2,CCGT
152,10057,T_SPLN-1,Spalding,-0.252686,52.816043,SPLN-1,CCGT
153,10058,T_STAY-1,Staythorpe,-0.98877,53.041213,STAY-1,CCGT
154,10058,T_STAY-2,Staythorpe,-0.98877,53.041213,STAY-2,CCGT
155,10058,T_STAY-3,Staythorpe,-0.98877,53.041213,STAY-3,CCGT
156,10058,T_STAY-4,Staythorpe,-0.98877,53.041213,STAY-4,CCGT
157,10059,T_SUTB-1,Sutton Bridge,0.098877,52.62306,SUTB-1,CCGT
158,10060,T_TESI-1,Teesside,-1.130216,54.573479,TESI-1,OCGT
159,10060,T_TESI-2,Teesside,-1.130216,54.573479,TESI-2,OCGT
160,10061,2__MPGEN001,Thornhill CCGT,-1.655244,53.677086,,
161,10063,E_WINN-1,,-2.534686,53.266177,WINN-1,OTHER
162,10064,E_DERW-1,Derwent,-1.399444,52.905812,DERW-1,CCGT
163,10065,E_FAWN-1,Fawley Cogen,-1.351433,50.830367,FAWN-1,CCGT
164,10066,E_FELL-1,Fellside,-1.351433,50.830367,FELL-1,CCGT
165,10067,T_GRAI-6,Grain,0.703125,51.47454,GRAI-6,CCGT
166,10067,T_GRAI-7,Grain,0.703125,51.47454,GRAI-7,CCGT
167,10067,T_GRAI-8,Grain,0.703125,51.47454,GRAI-8,CCGT
168,10067,T_GRAI-1,Grain,0.703125,51.47454,,
169,10067,T_GRAI-2,Grain,0.703125,51.47454,,
170,10067,T_GRAI-3,Grain,0.703125,51.47454,,
171,10067,T_GRAI-4,Grain,0.703125,51.47454,,
172,10068,T_GRMO-1,Grangemouth CHP Ltd,-3.032227,55.930741,GRMO-1,CCGT
173,10070,T_HUMR-1,Immingham CHP,0.0,53.690201,HUMR-1,CCGT
174,10071,2__DPGEN001,Sandbach CHP,-2.405816,53.165426,,
175,10072,E_SHOT-1,Shotton CHP,-3.03265,53.23375,,
176,10074,2__DPGEN002,Stoke CHP,-2.190333,52.990359,,
177,10078,E_ABERDARE,Aberdare District Energy,-3.44926,51.711177,,
178,10080,E_BRIDGWTR,Bridgewater District Energy,-3.005964,51.127515,,
179,10082,T_FAWL1,Fawley,-1.328881,50.816696,FAWL1,COAL
180,10082,T_FAWL3,Fawley,-1.328881,50.816696,FAWL3,COAL
181,10082,T_FAWL4,Fawley,-1.328881,50.816696,,
182,10082,T_FAWL2G,Fawley,-1.328881,50.816696,FAWL2G,OCGT
183,10082,T_FAWL1G,Fawley,-1.328881,50.816696,FAWL1G,OCGT
184,10082,T_FAWL3G,Fawley,-1.328881,50.816696,FAWL3G,OCGT
185,10082,T_FAWL4G,Fawley,-1.328881,50.816696,FAWL4G,OCGT
186,10083,E_FDUN-1,Fort Dunlop,-1.351433,50.830367,,
187,10087,E_REDGT-1,Redditch,-1.932818,52.300184,REDGT-1,OCGT
188,10088,E_SEVINGTN,Sevington District Energy,0.907475,51.128007,,
189,10089,E_SOLUTIA,Solutia District Energy,-2.9983234,51.5877364,,
190,10091,E_COWE1,Cowes,-1.2864,50.7459,COWE1,OCGT
191,10091,E_COWE2,Cowes,-1.2864,50.7459,COWE2,OCGT
192,10097,T_INDQ-1,Indian Queens,-5.064697,50.373496,INDQ-1,OCGT
193,10101,T_PEHE-1,Peterhead,-1.867676,57.527622,PEHE-1,CCGT
194,10101,T_PEHE-2,Peterhead,-1.867676,57.527622,,
195,10101,T_PEHE-3G,Peterhead,-1.867676,57.527622,,
196,10101,T_PEHE-4G,Peterhead,-1.867676,57.527622,,
197,10104,E_TAYL2G,Taylors Lane,-0.2575,51.546,TAYL2G,OCGT
198,10104,E_TAYL3G,Taylors Lane,-0.2575,51.546,TAYL3G,OCGT
199,10107,M_CAS-BEU01,Beauly Cascade,-4.552586,57.444705,CAS-BEU01,NPSHYD
200,10108,E_CLAC-1,Clachan Power Station,-4.918736,56.277573,CLAC-1,NPSHYD
201,10109,M_CAS-CLU01,Clunie Cascade,-3.778355,56.716948,CAS-CLU01,NPSHYD
202,10110,M_CAS-CON01,Conon Cascade,-4.830066,57.619203,CAS-CON01,NPSHYD
203,10111,E_CWMD-1,Cwm Dyli,-4.011473,53.065902,,
204,10115,T_ERRO-1,Errochty G,-3.790283,56.734649,ERRO-1,NPSHYD
205,10115,T_ERRO-2,Errochty G,-3.790283,56.734649,ERRO-2,NPSHYD
206,10115,T_ERRO-3,Errochty G,-3.790283,56.734649,ERRO-3,NPSHYD
207,10116,T_FASN-1,Fasnakyle G,-4.793703,57.325887,FASN-1,NPSHYD
208,10116,E_FASN-2,Fasnakyle G,-4.793703,57.325887,,
209,10116,T_FASN-2,Fasnakyle G,-4.793703,57.325887,,NPSHYD
210,10116,E_FASN-3,Fasnakyle G,-4.793703,57.325887,,NPSHYD
211,10116,T_FASN-3,Fasnakyle G,-4.793703,57.325887,,
212,10116,E_FASN-4,Fasnakyle G,-4.793703,57.325887,FASN-4,NPSHYD
213,10117,T_FINL-1,Finlarig,-3.614502,56.279961,FINL-1,NPSHYD
214,10118,M_CAS-GAR01,Garry Cascade,-5.289194,57.066143,CAS-GAR01,NPSHYD
215,10119,T_GLNDO-1,Glendoe,-5.174561,57.15412,GLNDO-1,NPSHYD
216,10120,M_CAS-KIL01,Killin Cascade,-4.307751,56.470679,CAS-KIL01,NPSHYD
217,10122,M_CAS-MOR01,Moriston Cascade,-4.962463,57.144936,CAS-MOR01,NPSHYD
218,10123,T_NANT-1,Nant,-5.251465,56.163906,NANT-1,NPSHYD
219,10124,E_RHEI-1,Rheidol,-3.899297,52.396207,,
220,10124,E_RHEI-2,Rheidol,-3.899297,52.396207,,
221,10124,E_RHEI-3,Rheidol,-3.899297,52.396207,,
222,10125,M_SLOY-1,Sloy G,-4.735107,56.200593,SLOY-1,NPSHYD
223,10125,T_SLOY-2,Sloy G,-4.735107,56.200593,SLOY-2,NPSHYD
224,10125,T_SLOY-3,Sloy G,-4.735107,56.200593,SLOY-3,NPSHYD
225,10125,M_SLOY-4,Sloy G,-4.735107,56.200593,SLOY-4,NPSHYD
226,10126,E_MANXENR-1,Manx Power,,,,
227,10128,T_DUNG-1,Dungeness B,0.963889,50.913889,,
228,10128,T_DUNG-2,Dungeness B,0.963889,50.913889,,
229,10128,T_DUNG-3,Dungeness B,0.963889,50.913889,,
230,10128,T_DUNG-4,Dungeness B,0.963889,50.913889,,
231,10128,T_DNGB21,Dungeness B,0.963889,50.913889,DNGB21,NUCLEAR
232,10128,T_DNGB22,Dungeness B,0.963889,50.913889,DNGB22,NUCLEAR
233,10130,T_HRTL-1,Hartlepool,-1.098633,54.686534,HRTL-1,NUCLEAR
234,10130,T_HRTL-2,Hartlepool,-1.098633,54.686534,HRTL-2,NUCLEAR
235,10131,T_HEYM11,Heysham,-2.916111111,54.02888889,HEYM11,NUCLEAR
236,10131,T_HEYM12,Heysham,-2.916111111,54.02888889,HEYM12,NUCLEAR
237,10131,T_HEYM27,Heysham,-2.916111111,54.02888889,HEYM27,NUCLEAR
238,10131,T_HEYM28,Heysham,-2.916111111,54.02888889,HEYM28,NUCLEAR
239,10133,T_HINB-7,Hinkley Point B,-3.317871,51.138001,HINB-7,NUCLEAR
240,10133,T_HINB-8,Hinkley Point B,-3.317871,51.138001,HINB-8,NUCLEAR
241,10134,T_HUNB-7,Hunterston Generator,-4.822998,55.646599,HUNB-7,NUCLEAR
