,dictionary_id,sett_bmuID,common_name,longitude,latitude,ngc_bmu_id,fuel
242,10134,T_HUNB-8,Hunterston Generator,-4.822998,55.646599,HUNB-8,NUCLEAR
243,10135,T_OLDS1,Oldbury,-2.570833,51.648889,,
244,10135,T_OLDS2,Oldbury,-2.570833,51.648889,,
245,10136,T_SIZEA1,Sizewell,1.61972,52.215,,
246,10136,T_SIZEA2,Sizewell,1.61972,52.215,,
247,10136,T_SIZB-1,Sizewell,1.61972,52.215,SIZB-1,NUCLEAR
248,10136,T_SIZB-2,Sizewell,1.61972,52.215,SIZB-2,NUCLEAR
249,10138,T_TORN-1,Torness Generator,-2.054443,55.813629,TORN-1,NUCLEAR
250,10138,T_TORN-2,Torness Generator,-2.054443,55.813629,TORN-2,NUCLEAR
251,10139,T_WYLF-1,Wylfa,-4.405518,53.370221,WYLF-1,NUCLEAR
252,10139,T_WYLF-2,Wylfa,-4.405518,53.370221,WYLF-2,NUCLEAR
253,10139,T_WYLF-3,Wylfa,-4.405518,53.370221,WYLF-3,NUCLEAR
254,10139,T_WYLF-4,Wylfa,-4.405518,53.370221,WYLF-4,NUCLEAR
255,10141,T_LITTD1,Littlebrook D,0.241667,51.465278,LITTD1,COAL
256,10141,T_LITTD2,Littlebrook D,0.241667,51.465278,LITTD2,COAL
257,10141,T_LITTD3,Littlebrook D,0.241667,51.465278,LITTD3,COAL
258,10141,T_LITTD1G,Littlebrook D,0.241667,51.465278,,
259,10141,T_LITTD2G,Littlebrook D,0.241667,51.465278,,
260,10141,T_LITTD3G,Littlebrook D,0.241667,51.465278,,
261,10143,T_CRUA-1,Cruachan,-5.218506,56.36525,CRUA-1,PS
262,10143,T_CRUA-2,Cruachan,-5.218506,56.36525,CRUA-2,PS
263,10143,T_CRUA-3,Cruachan,-5.218506,56.36525,CRUA-3,PS
264,10143,T_CRUA-4,Cruachan,-5.218506,56.36525,CRUA-4,PS
265,10144,T_DINO-1,Dinorwig,-3.966064,53.080827,DINO-1,PS
266,10144,T_DINO-2,Dinorwig,-3.966064,53.080827,DINO-2,PS
267,10144,T_DINO-3,Dinorwig,-3.966064,53.080827,DINO-3,PS
268,10144,T_DINO-4,Dinorwig,-3.966064,53.080827,DINO-4,PS
269,10144,T_DINO-5,Dinorwig,-3.966064,53.080827,DINO-5,PS
270,10144,T_DINO-6,Dinorwig,-3.966064,53.080827,DINO-6,PS
271,10145,T_FFES-1,Ffestiniog,-3.977051,53.008173,FFES-1,PS
272,10145,T_FFES-2,Ffestiniog,-3.977051,53.008173,FFES-2,PS
273,10145,T_FFES-3,Ffestiniog,-3.977051,53.008173,FFES-3,PS
274,10145,T_FFES-4,Ffestiniog,-3.977051,53.008173,FFES-4,PS
275,10146,T_FOYE-1,Foyers G,-4.361572,57.237449,FOYE-1,PS
276,10146,T_FOYE-2,Foyers G,-4.361572,57.237449,FOYE-2,PS
277,10147,T_ACHRW-1,AChruach Wind Farm,-5.393722,56.34286,ACHRW-1,WIND
278,10148,T_AKGLW-2,Aikengall 2 Wind Farm Generation,-2.492993,55.923317,AKGLW-2,WIND
279,10148,T_AKGLW-3,Aikengall 2 Wind Farm Generation,-2.492993,55.923317,AKGLW-3,WIND
280,10149,E_AIRSW-1,Airies Windfarm,-4.713441,54.970896,AIRSW-1,WIND
281,10150,E_ASHWW-1,Andershaw Wind Farm,-3.814161,55.51487,ASHWW-1,WIND
282,10151,T_ANSUW-1,An Suidhe Windfarm,-5.449219,56.065903,ANSUW-1,WIND
283,10152,T_ARCHW-1,Arecleoch Windfarm,-4.63623,55.14121,ARCHW-1,WIND
284,10153,E_ASLVW-1,Assel Valley Wind Farm,-4.825652,55.222814,ASLVW-1,WIND
285,10154,E_ABRTW-1,Auchrobert Wind Farm,-3.988675,55.621764,ABRTW-1,WIND
286,10155,E_BABAW-1,Baillie Wind Farm,-4.372559,58.430482,BABAW-1,WIND
287,10156,T_BOWLW-1,Barrow Offshore Windfarm,-3.283333,53.983333,BOWLW-1,WIND
288,10157,E_BTUIW-2,Beinn An Tuirc 2 Windfarm,-5.537109,55.683779,BTUIW-2,WIND
289,10157,E_BTUIW-3,Beinn An Tuirc 2 Windfarm,-5.537109,55.683779,BTUIW-3,WIND
290,10158,T_BEINW-1,Beinneun Wind Farm,-4.789059,57.17555556,BEINW-1,WIND
291,10159,E_BETHW-1,Beinn Tharsuinn,-4.42749,58.077876,BETHW-1,WIND
292,10160,E_BRYBW-1,Berry Burn Windfarm,-3.966064,57.36209,BRYBW-1,WIND
293,10161,T_BHLAW-1,Bhlaraidh Windfarm 1,-4.668919,57.22303,BHLAW-1,WIND
294,10162,T_BLKWW-1,Blackcraig Windfarm,-4.033976,55.117955,BLKWW-1,WIND
295,10163,T_BLLA-1,Black Law Wind Farm,-3.482666,55.590763,BLLA-1,WIND
296,10163,T_BLLA-2,Black Law Wind Farm,-3.482666,55.590763,BLLA-2,WIND
297,10166,E_BRDUW-1,Braes of Doune,-3.361816,56.419978,BRDUW-1,WIND
298,10167,T_WISTW-2,Brockloch Rig 2 Windfarm,-4.141234,55.255156,WISTW-2,WIND
299,10168,E_BRNLW-1,Brownieleys Windfarm,-2.374558,56.844014,,
300,10169,E_BURBO,Burbo Bank Offshore Windfarm,-3.19582,53.487739,,WIND
301,10169,T_BRBEO-1,Burbo Bank Offshore Windfarm,-3.19582,53.487739,BRBEO-1,WIND
302,10171,E_BNWKW-1,Burn of Whilk Windfarm,-3.21433,58.351973,BNWKW-1,WIND
303,10172,2__PSTAT001,Cairn Uish / Rothes Windfarm Extension,-3.063895,57.504968,,WIND
304,10173,2__PPGEN003,Camster Wind Farm,-3.270129,58.406935,,
305,10174,T_CRGHW-1,Carraig Gheal Wind Farm,-4.790039,56.389584,CRGHW-1,WIND
306,10175,E_CLFLW-1,Clachan Flats Windfarm,-4.957855,56.283062,CLFLW-1,WIND
307,10176,E_CLDRW-1,Clashindarroch Wind Farm,-2.922363,57.308724,CLDRW-1,WIND
308,10177,T_CLDCW-1,"Clyde Central Windfarm, Clyde North Windfarm, Clyde South Windfarm",-3.35083,55.310391,CLDCW-1,WIND
309,10177,T_CLDNW-1,"Clyde Central Windfarm, Clyde North Windfarm, Clyde South Windfarm",-3.35083,55.310391,CLDNW-1,WIND
310,10177,T_CLDSW-1,"Clyde Central Windfarm, Clyde North Windfarm, Clyde South Windfarm",-3.35083,55.310391,CLDSW-1,WIND
311,10178,T_CGTHW-1,Corriegarth Wind Farm,-4.359638,57.190085,CGTHW-1,WIND
312,10179,T_CRMLW-1,Corriemoillie Wind Farm,-4.838531,57.694245,CRMLW-1,WIND
313,10180,T_COUWW-1,Cour Wind Farm,-5.484929,55.680679,COUWW-1,WIND
314,10181,T_CRYRW-2,Crystal Rig Wind Farm,-2.39502,55.893796,CRYRW-2,WIND
315,10181,T_CRYRW-3,Crystal Rig Wind Farm,-2.39502,55.893796,CRYRW-3,WIND
316,10183,E_DALSW-1,Dalswinton Wind Farm,-3.662819,55.183662,DALSW-1,WIND
317,10184,T_DRSLW-1,Dersalloch Windfarm,-4.484173,55.311291,DRSLW-1,WIND
318,10185,T_DDGNO-1,Dudgeon Offshore Wind Farm Generator,1.39,53.249,DDGNO-1,WIND
319,10185,T_DDGNO-2,Dudgeon Offshore Wind Farm Generator,1.39,53.249,DDGNO-2,WIND
320,10185,T_DDGNO-3,Dudgeon Offshore Wind Farm Generator,1.39,53.249,DDGNO-3,WIND
321,10185,T_DDGNO-4,Dudgeon Offshore Wind Farm Generator,1.39,53.249,DDGNO-4,WIND
322,10186,T_DNLWW-1,Dun Law Extension Windfarm,-2.296143,55.776573,DNLWW-1,WIND
323,10187,T_DUNGW-1,Dunmglass Wind Farm,-4.255802,57.25148,DUNGW-1,WIND
324,10188,T_EDINW-1,Edinbane Windfarm,-6.229248,57.279043,EDINW-1,WIND
325,10189,T_EWHLW-1,Ewe Hill II Wind Farm,-3.205105,55.228662,EWHLW-1,WIND
326,10190,T_FALGW-1,Fallago Rig Wind Farm,-2.768555,55.936895,FALGW-1,WIND
327,10191,T_FARR-1,Farr Wind Farm,-4.094167,57.325,,WIND
328,10191,T_FARR-2,Farr Wind Farm,-4.094167,57.325,,WIND
329,10192,T_FSDLW-1,Freasdail Wind Farm,-5.479859,55.780803,FSDLW-1,WIND
330,10193,T_GLWSW-1,Galawhistle Wind Farm,-3.921928,55.534273,GLWSW-1,WIND
331,10194,T_GANW-11,Galloper Offshore Windfarm 1,2.035,51.893,,WIND
332,10194,T_GANW-13,Galloper Offshore Windfarm 1,2.035,51.893,,WIND
333,10194,T_GANW-22,Galloper Offshore Windfarm 1,2.035,51.893,,WIND
334,10194,T_GANW-24,Galloper Offshore Windfarm 1,2.035,51.893,,WIND
335,10195,T_GNAPW-1,Glen App Wind Farm,-5.026858,55.021378,GNAPW-1,WIND
336,10196,E_GLCHW-1,Glenchamber Wind Farm,-4.754334,54.96342,GLCHW-1,WIND
337,10197,E_GLOFW-1,Glens of Foudland,-2.878418,57.219608,GLOFW-1,WIND
338,10198,E_GFLDW-1,Goole Fields 1 Windfarm,-0.872421,53.668356,GFLDW-1,WIND
339,10199,T_GORDW-1,Gordonbush Wind Farm,-3.834229,58.066256,GORDW-1,WIND
340,10199,T_GORDW-2,Gordonbush Wind Farm,-3.834229,58.066256,GORDW-2,WIND
341,10200,E_GDSTW-1,Gordonstown Windfarm,-2.484139,57.460944,GDSTW-1,WIND
342,10201,T_GRGBW-1,Greater Gabbard Offshore Windfarm,1.713867,52.066,GRGBW-1,WIND
343,10201,T_GRGBW-2,Greater Gabbard Offshore Windfarm,1.713867,52.066,GRGBW-2,WIND
344,10201,T_GRGBW-3,Greater Gabbard Offshore Windfarm,1.713867,52.066,GRGBW-3,WIND
345,10202,T_GRIFW-1,Griffin Wind Farm,-3.394775,56.529199,GRIFW-1,WIND
346,10202,T_GRIFW-2,Griffin Wind Farm,-3.394775,56.529199,GRIFW-2,WIND
347,10204,E_GNFSW-1,Gunfleet Sands Windfarm,1.174444,51.739444,GNFSW-1,WIND
348,10204,T_GNFSW-1,Gunfleet Sands Windfarm,1.174444,51.739444,GNFSW-1,WIND
349,10204,E_GNFSW-2,Gunfleet Sands Windfarm,1.174444,51.739444,GNFSW-2,WIND
350,10204,T_GNFSW-2,Gunfleet Sands Windfarm,1.174444,51.739444,GNFSW-2,WIND
351,10204,E_GNFSW-3,Gunfleet Sands Windfarm,1.174444,51.739444,,
352,10206,T_GYMRW-1,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,
353,10206,T_GYMRW-2,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,
354,10206,T_GYMR-15,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,WIND
355,10206,T_GYMR-17,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,WIND
356,10206,T_GYMR-26,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,WIND
357,10206,T_GYMR-28,Gwynt y Mor Offshore Wind Farm,-3.584,53.459,,WIND
358,10208,T_HADHW-1,Hadyard Hill Wind Farm,-4.702148,55.247815,HADHW-1,WIND
359,10209,E_HBHDW-1,Harburnhead Wind Farm,-3.547456,55.815259,HBHDW-1,WIND
360,10210,E_HRHLW-1,Hare Hill Extension Wind Farm,-4.054104,55.405691,HRHLW-1,WIND
361,10211,T_HRSTW-1,Harestanes Windfarm,-3.636475,55.229023,HRSTW-1,WIND
362,10212,E_HLGLW-1,Hill of Glaschyle Windfarm,-3.615587,57.51052,HLGLW-1,WIND
363,10213,E_HLTWW-1,Hill of Towie Windfarm ,-2.406006,57.486309,HLTWW-1,WIND
364,10214,T_HMGTO-1,Humber Offshore Wind Farm,0.293,53.644,HMGTO-1,WIND
365,10214,T_HMGTO-2,Humber Offshore Wind Farm,0.293,53.644,HMGTO-2,WIND
366,10215,E_HYWDW-1,Hywind Generator 1,-1.35,57.483,HYWDW-1,WIND
367,10216,T_KTHLW-1,Keith Hill Windfarm,-2.825456,55.817272,KTHLW-1,WIND
368,10217,T_KILBW-1,Kilbraur Windfarm,-4.0564,58.0395,KILBW-1,WIND
369,10218,T_KLGLW-1,Kilgallioch Wind Farm,-4.76528,55.05,KLGLW-1,WIND
370,10219,T_LNCSW-1,Lincs Offshore Wind Farm,0.527344,53.265213,,WIND
371,10219,T_LNCSW-2,Lincs Offshore Wind Farm,0.527344,53.265213,,WIND
372,10219,T_LNCSW-3,Lincs Offshore Wind Farm,0.527344,53.265213,,
373,10220,T_LCLTW-1,Lochluichart Windfarm,-4.559326,57.73935,LCLTW-1,Wind
374,10221,T_LARYW-1,London Array Windfarm,1.362305,51.645294,,WIND
375,10221,T_LARYW-2,London Array Windfarm,1.362305,51.645294,,WIND
376,10221,T_LARYW-3,London Array Windfarm,1.362305,51.645294,,WIND
377,10221,T_LARYW-4,London Array Windfarm,1.362305,51.645294,,WIND
378,10222,T_MKHLW-1,Mark Hill Windfarm,-4.822998,55.160043,MKHLW-1,WIND
379,10223,2__PSTAT002,Mid Hill Windfarm,-2.482026,56.964685,,WIND
380,10224,T_MILWW-1,Millennium Wind Farm,-4.866943,57.219608,MILWW-1,WIND
381,10225,T_MYGPW-1,Minnygap Wind Farm,-3.514802,55.248768,MYGPW-1,WIND
382,10226,E_MINSW-1,Minsca Wind Farm,-3.47168,55.040614,MINSW-1,WIND
383,10227,E_MOYE-1,Moy Windfarm,-4.064872,57.390303,,
384,10227,E_MOYEW-1,Moy Windfarm,-4.064872,57.390303,MOYEW-1,WIND
385,10229,E_OMNDW-1,Ormonde Windfarm,-3.4,54.1,,
386,10229,T_OMNDW-1,Ormonde Windfarm,-3.4,54.1,,WIND
387,10229,E_OMNDD-1,Ormonde Windfarm,-3.4,54.1,,
388,10231,2__PPGEN002,Pauls Hill Windfarm,-3.458196,57.451933,,
389,10232,T_PNYCW-1,Pen y Cymoedd Wind Farm,-3.561358,51.710658,PNYCW-1,WIND
390,10233,T_RCBKO-1,Race Bank Offshore Wind Farm,0.841,53.276,RCBKO-1,WIND
391,10233,T_RCBKO-2,Race Bank Offshore Wind Farm,0.841,53.276,RCBKO-2,WIND
392,10234,T_RMPNO-1,Rampion Offshore Windfarm,-0.27,50.67,RMPNO-1,WIND
393,10234,T_RMPNO-2,Rampion Offshore Windfarm,-0.27,50.67,RMPNO-2,WIND
394,10235,T_RREW-1,Robin Rigg,-3.716667,54.75,RREW-1,WIND
395,10235,T_RRWW-1,Robin Rigg,-3.716667,54.75,RRWW-1,WIND
396,10237,2__PPGEN001,Rothes (Cairn Uish) Wind Farm,-3.063895,57.504968,,
397,10238,T_SANQW-1,Sanquhar Community Wind Farm Generation,-4.023363,55.322673,SANQW-1,WIND
398,10239,E_SHRSW-1,Sheringham Shoals Windfarm  1,1.147,53.135,,
399,10239,T_SHRSW-1,Sheringham Shoals Windfarm  1,1.147,53.135,,WIND
400,10239,E_SHRSW-2,Sheringham Shoals Windfarm  1,1.147,53.135,,
401,10239,T_SHRSW-2,Sheringham Shoals Windfarm  1,1.147,53.135,,WIND
402,10240,T_STRNW-1,Strathy North Wind Farm 1,-3.89086,58.385271,STRNW-1,WIND
403,10242,T_THNTO-1,Thanet Offshore Windfarm,1.461182,51.385495,THNTO-1,WIND
404,10242,T_THNTO-2,Thanet Offshore Windfarm,1.461182,51.385495,THNTO-2,WIND
405,10242,E_THNTW-2,Thanet Offshore Windfarm,1.461182,51.385495,,
406,10242,E_THNTW-1,Thanet Offshore Windfarm,1.461182,51.385495,,
407,10243,T_TDBNW-1,Toddleburn Wind Farm,-2.81,55.77,TDBNW-1,WIND
408,10244,E_TULWW-1,Tullo,-2.581787,56.662265,TULWW-1,WIND
409,10244,E_TULWW-2,Tullo,-2.581787,56.662265,TULWW-2,WIND
410,10246,T_WLNYW-1,Walney Offshore Windfarm  1,-3.522,54.044,WLNYW-1,WIND
411,10246,E_WLNYW-2,Walney Offshore Windfarm  1,-3.522,54.044,,
412,10246,T_WLNYO-3,Walney Offshore Windfarm  1,-3.522,54.044,WLNYO-3,WIND
413,10246,T_WLNYO-4,Walney Offshore Windfarm  1,-3.522,54.044,WLNYO-4,WIND
414,10246,T_WLNYO-2,Walney Offshore Windfarm  1,-3.522,54.044,WLNYO-2,WIND
415,10248,T_WTMSO-1,Westermost Rough Windfarm,0.681152,53.943155,WTMSO-1,WIND
416,10248,T_WTMSD-1,Westermost Rough Windfarm,0.681152,53.943155,,
417,10250,T_WDNSO-1,West of Duddon Sands,-3.768311,53.923751,WDNSO-1,WIND
418,10250,T_WDNSO-2,West of Duddon Sands,-3.768311,53.923751,WDNSO-2,WIND
419,10250,T_WDNSW-1,West of Duddon Sands,-3.768311,53.923751,,
420,10250,T_WDNSW-2,West of Duddon Sands,-3.768311,53.923751,,
421,10252,T_WHILW-1,Whitelee Wind Farm,-4.042969,55.702355,WHILW-1,WIND
422,10252,T_WHILW-2,Whitelee Wind Farm,-4.042969,55.702355,WHILW-2,WIND
423,10284,T_STLGW-1,Stronelairg Windfarm,-4.461346,57.099869,STLGW-1,WIND
424,10284,T_STLGW-2,Stronelairg Windfarm,-4.461346,57.099869,STLGW-2,WIND
425,10284,T_STLGW-3,Stronelairg Windfarm,-4.461346,57.099869,STLGW-3,WIND
426,10288,C__PSMAR001,Achlachan,-3.4565,58.4479,,WIND
427,10289,E_CNCLW-1,Coire Na Cloiche,-4.3801,57.7903,CNCLW-1,WIND
428,10290,E_KINCW-1,Kincardine,-1.8774,56.9835,KINCW-1,WIND
429,10291,E_RSHLW-1,Rosehall,-4.5508,58.0033,RSHLW-1,WIND
430,10292,E_TLYMW-1,Tullymurdoch,-3.2944,56.6717,TLYMW-1,WIND
431,10294,T_ABRBO-1,Aberdeen Bay,-1.9728,57.2226,ABRBO-1,WIND
432,10295,T_AFTOW-1,Afton,-4.1691,55.3128,AFTOW-1,WIND
433,10296,T_BDCHW-1,Bad a Cheo,-3.4209,58.4194,BDCHW-1,WIND
434,10297,T_BEATO-1,Beatrice,-3.07,58.1299,BEATO-1,WIND
435,10297,T_BEATO-2,Beatrice,-3.07,58.1299,BEATO-2,WIND
436,10297,T_BEATO-3,Beatrice,-3.07,58.1299,BEATO-3,WIND
437,10297,T_BEATO-4,Beatrice,-3.07,58.1299,BEATO-4,WIND
438,10298,T_CRDEW-1,Crossdykes,-3.1698,55.1763,CRDEW-1,WIND
439,10298,T_CRDEW-2,Crossdykes,-3.1698,55.1763,CRDEW-2,WIND
440,10299,T_DOREW-1,Dorenell,-3.1238,57.3479,DOREW-1,WIND
441,10299,T_DOREW-2,Dorenell,-3.1238,57.3479,DOREW-2,WIND
442,10300,T_EAAO-1,East Anglia One,2.499,52.233,EAAO-1,WIND
443,10300,T_EAAO-2,East Anglia One,2.499,52.233,EAAO-2,WIND
444,10301,T_HOWAO-1,Hornsea,1.791,53.8849,HOWAO-1,WIND
445,10301,T_HOWAO-2,Hornsea,1.791,53.8849,HOWAO-2,WIND
446,10301,T_HOWAO-3,Hornsea,1.791,53.8849,HOWAO-3,WIND
447,10302,T_KPMRW-1,Kype Muir,-4.1062,55.6073,KPMRW-1,WIND
448,10303,T_MIDMW-1,Middle Muir,-3.8093,55.51,MIDMW-1,WIND
449,10304,T_MOWEO-1,Moray East,-2.72,58.188,MOWEO-1,WIND
450,10304,T_MOWEO-2,Moray East,-2.72,58.188,MOWEO-2,WIND
451,10304,T_MOWEO-3,Moray East,-2.72,58.188,MOWEO-3,WIND
452,10305,T_PGBIW-1,Pogbie,-2.8533,55.8344,PGBIW-1,WIND
453,10306,T_TKNEW-1,Triton Knoll,0.839,53.478,TKNEW-1,WIND
454,10306,T_TKNWW-1,Triton Knoll,0.839,53.478,TKNWW-1,WIND
455,10307,T_TRLGW-1,Tralorg,-4.8074,55.2337,TRLGW-1,WIND
456,10308,T_TWSHW-1,Twenty Shillings,-3.9156,55.3154,TWSHW-1,WIND
457,10309,T_WDRGW-1,Windy Rig,-4.1761,55.2718,WDRGW-1,WIND
458,10310,T_WHIHW-1,Whiteside Hill,-4.0178,55.3239,WHIHW-1,WIND
459,10311,T_WTGRW-1,Wathegar,-3.2296,58.4395,WTGRW-1,WIND
